"gene","beta_age_rna","p_rna","FDR_rna"
"ENSG00000083454.21",0.0102027804305929,0.624950849409847,0.714739706141384
"ENSG00000083457.11",-0.0157806028928593,0.337987597824981,0.444328397553043
"ENSG00000262692.1",0.0414054063729196,0.212005144412868,0.306081892934981
"ENSG00000177602.5",-0.0183926551990131,0.508071371098218,0.610265172807167
"ENSG00000262358.1",0.0690622493260329,0.724827966593203,NA
"ENSG00000074356.16",0.00183611510732394,0.781867484217596,0.842979086022137
"ENSG00000004660.14",0.0142314698386812,0.558815707064146,0.655886884560645
"ENSG00000108405.3",0.207458188768202,2.38915386810974e-08,1.84441075927408e-07
"ENSG00000074370.17",0.00254116750150347,0.894476116630855,0.92698369106217
"ENSG00000263312.1",0.021399036147656,0.814635269454334,NA
"ENSG00000074755.14",-0.0442249519712961,0.00115275963343619,0.00328197328752558
"ENSG00000252456.1",0.0264514681043178,0.812394316620299,NA
"ENSG00000167740.9",-0.0438790135111366,0.000663572919140265,0.00199034814981446
"ENSG00000185722.16",0.0917090508445132,1.91866348518382e-08,1.50572560845295e-07
"ENSG00000251812.1",0.00165993942195457,0.995903369516012,NA
"ENSG00000263219.1",0.109601283139625,0.0124567784877286,0.0272335147031738
"ENSG00000274363.1",0.0285027861699402,0.482860703905719,0.58678610883821
"ENSG00000132388.12",-0.0101858236025616,0.497905689323904,0.600876934462536
"ENSG00000261868.1",0.0679657921870646,0.0556411893744303,0.0997899507548433
"ENSG00000263882.2",0.00851256204346842,0.971603951051962,NA
"ENSG00000182557.7",0.155883227223523,1.77507169894131e-05,7.46224857860218e-05
"ENSG00000262823.1",0.117542298786481,0.0388468619257996,0.0732689608918631
"ENSG00000229782.1",0.048918931890057,0.296471045144772,0.400334680790345
"ENSG00000183018.8",0.0695516998431467,0.000295888599205364,0.000957751715941179
"ENSG00000132382.14",0.00242655115035175,0.836086838572524,0.883840502569465
"ENSG00000167741.10",0.0341974315149844,0.388926731106862,0.496601416800843
"ENSG00000262921.1",0.00549185965417461,0.956341827568567,NA
"ENSG00000262519.1",-0.0570103800399518,0.537423442396076,0.636809718883818
"ENSG00000188176.11",-0.0444402078484256,0.0124781320981056,0.0272746473068278
"ENSG00000261863.1",-0.0526821735880065,0.0526666429551513,0.0951649882770055
"ENSG00000222429.1",0.0444272348111102,0.584155708577125,0.679118446675119
"ENSG00000161905.12",-0.0725204207874871,0.0812867939707671,0.137424153311649
"ENSG00000141456.14",-0.0144427710211997,0.0771701565806522,0.131673495128322
"ENSG00000235085.3",0.0797002624425645,0.0406777022003539,0.0763023624134235
"ENSG00000244184.1",-0.0805759701031734,0.0152450408713647,0.0325174390678484
"ENSG00000213939.4",-0.00556625069258307,0.81041759095621,0.864733469101029
"ENSG00000141480.17",0.00532657138115193,0.663961961251523,0.747836215086435
"ENSG00000161920.9",-0.108261402653691,5.22376992044675e-15,1.57313587052856e-13
"ENSG00000161921.14",0.15134055001587,9.1440339315153e-11,1.13554640028879e-09
"ENSG00000141497.13",0.214628274862117,1.55458257816217e-11,2.25849028025788e-10
"ENSG00000142484.6",0.0934635205023442,0.194995756031897,0.285606738482537
"ENSG00000182853.11",0.0789366483531852,0.235223654658282,0.332716378739029
"ENSG00000280254.1",-0.0356262245678586,0.0399486025604888,0.0750849517035577
"ENSG00000182327.7",-0.0398635207208838,0.104504945579507,0.170098873594376
"ENSG00000142507.9",-0.0921458352315219,7.30448498663863e-17,3.27360806292707e-15
"ENSG00000262165.2",0.0932345637670519,0.000264193976006679,0.000864539706394152
"ENSG00000129219.13",0.0397473719731958,0.00250025502894141,0.00657786722710476
"ENSG00000141503.15",-0.000185183472860255,0.981789908548861,0.988168552964858
"ENSG00000230201.5",-0.0402863807316842,0.618324736462673,0.708771583473967
"ENSG00000264113.2",-0.0450950298544271,0.758309624978445,NA
"ENSG00000108556.7",0.148729376563559,0.00159971930050006,0.00440052544135337
"ENSG00000205710.3",0.154771157225869,1.24178202234142e-05,5.39635092459981e-05
"ENSG00000185245.7",0.104361244180785,0.000172132190846043,0.000586261027970831
"ENSG00000108528.13",0.0356472450303193,0.0598216471874413,0.10613549924683
"ENSG00000108523.15",-0.0635577881404078,3.14789448690502e-10,3.48333118308861e-09
"ENSG00000108518.7",-0.0494100345915834,0.000993146825567787,0.00286655053388309
"ENSG00000108515.17",-0.0653645678061861,0.00562834875361656,0.0135395507195063
"ENSG00000091640.7",0.0373433237083147,0.00602399243017742,0.0143828621871375
"ENSG00000108509.20",-0.0305883609114458,0.000228554307376374,0.000758544180305787
"ENSG00000278517.1",-0.00658874553804203,0.984017657344103,NA
"ENSG00000234203.1",0.121091922916991,0.0334764016611743,0.0644352243431109
"ENSG00000262678.1",0.0254710539170544,0.768104531136483,0.832261754154843
"ENSG00000262227.1",0.0166596703832229,0.462526919369651,0.567923062258441
"ENSG00000196388.8",-0.0391149348281594,0.00225683353791425,0.00600115094010652
"ENSG00000129250.11",-0.105312896363309,7.34122137507548e-18,4.18683497998332e-16
"ENSG00000227495.1",0.192495451728486,2.68531619359258e-11,3.702564985286e-10
"ENSG00000132517.14",0.0587277821039728,0.0909262103884744,0.151112242887607
"ENSG00000262495.1",0.0182340541859753,0.919910729726348,NA
"ENSG00000262693.1",-0.0746713772117702,0.0525663036187663,0.0950049919517363
"ENSG00000180787.5",-0.0814953647260596,4.37830271454908e-07,2.61699217901901e-06
"ENSG00000167840.13",0.0059449409388314,0.724466354652751,0.797393064147275
"ENSG00000234327.7",-0.132660368030382,3.86244163099193e-11,5.15146757762636e-10
"ENSG00000129204.16",0.430265649331212,5.91475006318689e-31,4.76477478215178e-28
"ENSG00000262855.1",0.427923475164735,7.56459641913438e-31,5.80366643842302e-28
"ENSG00000180626.9",0.0656204968231102,1.25956431601138e-05,5.46846415451827e-05
"ENSG00000261879.5",0.0868171830033442,1.31371702951792e-06,7.11442128133811e-06
"ENSG00000161929.14",0.0048759399098473,0.851604908531237,0.895748815655363
"ENSG00000263164.1",0.14762987553173,9.27434392756923e-08,6.36251190926258e-07
"ENSG00000029725.16",-0.0848945891587995,1.2452491486255e-17,6.77798366827018e-16
"ENSG00000108559.11",-0.0681825971125873,5.49479598021933e-07,3.21574302344002e-06
"ENSG00000263220.1",0.144445462164672,2.54136040166352e-07,1.58919744945504e-06
"ENSG00000129197.14",-0.0266183269870717,3.71802727291545e-05,0.000146176174737865
"ENSG00000263272.1",0.116775463788863,1.51791386319495e-10,1.79888703250206e-09
"ENSG00000108561.8",-0.0183236203209644,0.0624194840423816,0.110065833112491
"ENSG00000005100.12",-0.0371934483589917,0.00995006730042715,0.0224163475230136
"ENSG00000262099.1",-0.0112758504970372,0.959978281079804,NA
"ENSG00000072849.10",-0.0813112682914591,1.39750830721849e-16,5.87883944954328e-15
"ENSG00000167842.15",-0.0642587053529807,8.70960355298688e-13,1.67352149843707e-11
"ENSG00000091592.15",0.0486461783230673,0.000112472107435813,0.000397258436687952
"ENSG00000282980.1",0.068625477792689,0.16745887002926,0.251789737170436
"ENSG00000262961.1",-0.0703363338378683,0.574925513258474,NA
"ENSG00000179314.13",0.000751309783199461,0.977641038669281,0.98543941407158
"ENSG00000262231.1",0.0328870706494867,0.953511331983773,NA
"ENSG00000262609.1",0.0285828625041211,0.9307186106383,NA
"ENSG00000129221.15",0.131880957401168,0.0588050209980127,0.104576474158503
"ENSG00000262818.1",-0.00883345733269301,0.988298956885505,NA
"ENSG00000129195.15",-0.012084412559646,0.799097134185372,0.856340648337332
"ENSG00000091622.15",0.0166900709328326,0.364205891471316,0.471418711020277
"ENSG00000274860.1",-0.00407300686242735,0.989029480629071,NA
"ENSG00000198920.9",-0.0126252204335661,0.279318091081258,0.381942153571457
"ENSG00000200914.1",0.0585890449492731,0.773951794853303,NA
"ENSG00000282936.1",-0.0328650716175792,0.152878499651646,0.233447251174059
"ENSG00000129235.10",-0.0834268257934276,6.62321861215002e-11,8.48925908270923e-10
"ENSG00000108590.10",-0.075615605474472,7.89683241297567e-10,8.09092625892894e-09
"ENSG00000256806.5",-0.140271383208724,1.62375147115834e-11,2.34944515739269e-10
"ENSG00000261996.1",-0.0797080777273938,0.124710900105886,0.197113814397017
"ENSG00000274114.2",-0.0872929398702294,0.0701767691119204,0.121567436547394
"ENSG00000141485.16",-0.0521058331409345,0.159413050791241,0.241752952543587
"ENSG00000244283.1",0.0292598559017397,0.945511211874801,NA
"ENSG00000132530.16",0.0274465633714693,0.195809527922283,0.286525154091082
"ENSG00000279296.1",-0.0114112939369084,0.783098409079966,0.843769813274385
"ENSG00000177294.6",0.0388547569568847,0.313377222630081,0.418307963745199
"ENSG00000167858.12",0.00768359896080906,0.891229545510121,0.925017382109535
"ENSG00000262943.7",0.129557129374708,9.68824223233798e-06,4.33107976488106e-05
"ENSG00000215067.9",-0.0112839378680802,0.270294622770709,0.371923461847321
"ENSG00000262503.1",0.108460424283817,0.176357382975198,0.262993518678722
"ENSG00000263316.1",0.0390324870632035,0.771127593505898,NA
"ENSG00000262089.1",0.124023876534916,2.26668493556486e-10,2.5827223719486e-09
"ENSG00000108839.11",0.100249724915715,2.73738527612081e-07,1.70184768960913e-06
"ENSG00000219200.11",0.0129075764290812,0.126862288691271,0.199925834034275
"ENSG00000258315.5",-0.0242817864713847,0.0685175614357267,0.119123847099569
"ENSG00000267532.5",0.0990605714971087,3.40521756917357e-10,3.73600019514742e-09
"ENSG00000161940.10",0.0684118459261679,0.00179227123158537,0.00487649716249052
"ENSG00000174327.6",0.0584249655035501,0.0139779223145713,0.0301433382965655
"ENSG00000174326.11",-0.0221183171073464,0.321544300359478,0.426921749554612
"ENSG00000262067.1",0.0267928448109979,0.928008641490461,NA
"ENSG00000132514.13",0.00102534925662013,0.967812138065439,0.978699848496725
"ENSG00000161944.16",0.0210011243023379,0.524131812844379,0.624573773354699
"ENSG00000213876.4",0.0241532200053672,0.747833978427,0.816613720792071
"ENSG00000141505.11",0.115035330934421,2.41042350143866e-05,9.85423452002765e-05
"ENSG00000132535.18",-0.000912505907525143,0.960425768218162,0.973599255333747
"ENSG00000279812.1",0.119078106445667,0.00392552334410548,0.00982463213336784
"ENSG00000072778.19",-0.0225822173162117,0.117173370730197,0.187137070035643
"ENSG00000199053.3",0.10031135928387,0.00182392649257083,0.00495133811037152
"ENSG00000004975.11",-0.00524221290111857,0.542497915583996,0.641195405269527
"ENSG00000040633.12",-0.10226997773901,1.63561673125307e-14,4.44763526845297e-13
"ENSG00000170296.9",0.032887589122986,2.87690478889578e-05,0.000115892615342654
"ENSG00000279641.1",-0.0495077599601535,0.0315688829486228,0.0612982293012035
"ENSG00000175826.11",-0.0162881422485723,0.155114916545067,0.236358252037249
"ENSG00000170291.14",-0.0411726986344994,0.000266745004890095,0.000872002058696716
"ENSG00000181885.18",-0.0691107229614048,0.00486170587617194,0.0118960246372457
"ENSG00000202251.1",-0.00597923604434308,0.993682699841771,NA
"ENSG00000181856.14",0.00649159597370835,0.720644417108445,0.794487153330471
"ENSG00000263342.1",0.210287805465831,9.74842869418496e-06,4.35255116825166e-05
"ENSG00000006047.12",0.00312463682905573,0.867793757632648,0.907975395402046
"ENSG00000132507.17",-0.057316888735601,7.77202658512715e-06,3.55483339464233e-05
"ENSG00000132522.15",-0.0576227716424902,7.19642678106241e-07,4.10062705864145e-06
"ENSG00000215041.9",-0.0591381920245496,1.61210285088093e-09,1.54833949817992e-08
"ENSG00000224647.2",0.194896360201906,7.38095203443334e-05,0.00027140981102995
"ENSG00000072818.11",0.0248496802245998,0.0409616350234624,0.0767432272435042
"ENSG00000213859.4",-0.0771865067545511,1.33346757633335e-12,2.45253000640351e-11
"ENSG00000182896.12",-0.0457375242762891,0.607958055687784,0.699461630567703
"ENSG00000174292.12",0.0750931606034004,0.000262606682531817,0.00086030654038458
"ENSG00000187838.16",-0.00408989732987665,0.611623911050709,0.702665333919959
"ENSG00000205544.3",0.032197567258408,0.0158327866244503,0.0335865624357907
"ENSG00000169992.9",0.0418316842611632,0.00426951803552789,0.0105828215122166
"ENSG00000181323.7",0.0742403554448583,0.259528171574723,0.359813108710623
"ENSG00000184560.7",-0.0580098568520833,0.220957211526336,0.316433327445004
"ENSG00000283439.1",-0.0541153495044176,0.243891215992213,0.342549503722036
"ENSG00000181284.2",-0.201552498754192,1.23971766220766e-10,1.49615813592949e-09
"ENSG00000161958.10",0.00514160354971283,0.835512760577781,0.883349553254736
"ENSG00000170175.10",-0.0591859999752869,4.27519171389099e-05,0.000166035317098601
"ENSG00000174282.11",0.0295908782707359,0.00392182226113573,0.00981613163900704
"ENSG00000259224.2",-0.0158000128153936,0.700501651261934,0.777842054886588
"ENSG00000181222.15",0.0103261886972638,0.444906955665618,0.551436142488391
"ENSG00000201489.1",-0.0181703276181054,0.978521030418639,NA
"ENSG00000239697.10",0.0670945602595268,8.05616909851525e-08,5.60799172308181e-07
"ENSG00000276384.1",-0.0682384169387401,0.0316961310448437,0.0614971357573458
"ENSG00000161955.16",0.0260586497150273,0.0265590119287137,0.052756197841138
"ENSG00000161956.12",-0.0991350882216869,5.01924751854584e-20,4.48019980027985e-18
"ENSG00000161960.14",0.0109042566364367,0.618691229475864,0.709141233144835
"ENSG00000209582.1",0.0935562909216817,0.00125441876906234,0.00353950402762659
"ENSG00000238917.1",0.157666503507911,2.41628890071468e-09,2.23864511925616e-08
"ENSG00000129226.13",-0.00728138983068471,0.826864321798302,0.877141461723291
"ENSG00000233223.2",-0.067460795601129,2.31344667554183e-06,1.18458910258993e-05
"ENSG00000129255.15",-0.145717990479888,2.3326674286185e-18,1.47672971615666e-16
"ENSG00000129194.7",0.142866270146125,1.04787916183704e-14,2.99342289289673e-13
"ENSG00000129245.11",-0.0982607942900757,1.32891009241535e-18,8.88412238753105e-17
"ENSG00000129214.14",0.0243809151809104,0.341034337850661,0.447696140656801
"ENSG00000141504.11",-0.0546228944332535,2.53234360686379e-09,2.33556232362286e-08
"ENSG00000129244.8",0.0370194143293768,0.062480670718768,0.110155641110186
"ENSG00000141510.16",0.00447437742100084,0.807699035066843,0.862718311023564
"ENSG00000262251.1",0.0649661494157863,0.0236385909612033,0.0476572806446132
"ENSG00000141499.16",-0.00432036538890018,0.656587940222894,0.74165643768368
"ENSG00000108947.4",-0.000277468938636973,0.99203257166128,0.994996904679597
"ENSG00000183914.14",0.108571732878868,6.93485377927439e-05,0.000256616666662332
"ENSG00000240480.1",0.0423464145564418,0.404299990858312,0.511775558038474
"ENSG00000132510.10",0.0329301198574573,0.0355665362843286,0.0678423310655253
"ENSG00000167874.6",0.035373348653073,0.0229874342379057,0.046513286872718
"ENSG00000183011.13",-0.0209911048902076,0.119231047106151,0.189849386317215
"ENSG00000182224.11",-0.051463389148346,0.0013884895677717,0.0038784066697562
"ENSG00000280046.1",0.0249380084408897,0.0894227160859773,0.149020903001575
"ENSG00000170004.16",0.0363724644833177,0.00547352462240695,0.0132110572117394
"ENSG00000252835.1",0.127813961676719,0.0949595131200444,0.156764198538203
"ENSG00000179859.9",0.00570287078022673,0.710790544536543,0.786369694314394
"ENSG00000170049.9",0.10369320077087,8.31331658177155e-07,4.68239818588402e-06
"ENSG00000170043.11",0.0282663768080438,0.00834883923827182,0.0191874820684311
"ENSG00000170037.13",0.0407268045631456,1.11077613436557e-06,6.09649793521746e-06
"ENSG00000262492.1",0.0196022271574427,0.836011853012436,NA
"ENSG00000132518.6",-0.00365422011616713,0.942391440244249,0.96109252370523
"ENSG00000279174.1",-0.0859960516908145,0.200286036561574,0.291922243356414
"ENSG00000179593.15",-0.127797972443326,0.000463585658326734,0.00144120797571272
"ENSG00000263427.1",0.0313419292635217,0.88291026236763,NA
"ENSG00000275011.1",0.00730402706236232,0.921345192467398,0.945885434634625
"ENSG00000179477.9",0.101204236879986,0.0380173446837091,0.0718705132146178
"ENSG00000214999.3",0.0582058411565395,0.401777173855026,0.509362468943246
"ENSG00000179148.9",0.0672575449833659,0.13344422662811,0.20857456900648
"ENSG00000179111.8",0.0866549990893623,0.00567284965233639,0.0136323539672784
"ENSG00000179094.15",0.0712863563181907,1.44061187554504e-05,6.17134225813451e-05
"ENSG00000284117.1",0.159105477121565,5.47307131512064e-07,3.20477515877035e-06
"ENSG00000220205.8",0.00126546631401373,0.829436272726142,0.879088412855787
"ENSG00000179029.14",0.0491212013315789,0.0114133463172744,0.0252712333114502
"ENSG00000266824.1",-0.0372272174996003,0.499729306166219,0.602671411078037
"ENSG00000196544.7",-0.0587560213699143,6.45260902232031e-07,3.7175473006656e-06
"ENSG00000271002.1",0.125509327150153,0.228293930691219,NA
"ENSG00000178999.12",-0.0306879168381667,0.458134705107186,0.563883498243947
"ENSG00000178977.3",0.0253179286149074,0.208147906028541,0.301431395261232
"ENSG00000178971.13",0.0379281871138803,0.000221267396956411,0.000736331646403637
"ENSG00000178921.13",0.0550766516536557,1.14289955996712e-05,5.00647804796365e-05
"ENSG00000269947.1",0.205124056762127,1.32900517650128e-12,2.4457186637579e-11
"ENSG00000125434.10",0.0176759438108487,0.320472291623981,0.425890982513282
"ENSG00000108961.13",-0.0440157494728939,4.05281243036705e-05,0.000158218772648071
"ENSG00000271029.1",0.045209924269045,0.356675333451709,0.463826194350637
"ENSG00000198844.10",0.0985094798574114,1.26874923361332e-08,1.03031518535086e-07
"ENSG00000226871.1",0.136398365490232,0.000245716274653718,0.00081038664022444
"ENSG00000212206.1",0.0402394653987802,0.730518235930611,NA
"ENSG00000266279.1",0.0826222464455437,0.637901576469263,NA
"ENSG00000184650.10",0.20711754426574,0.00185250596949796,0.00502088483935846
"ENSG00000265749.5",0.117730325693616,1.12596238754759e-05,4.94602432700398e-05
"ENSG00000184619.3",-0.038423714602007,0.0237552375213795,0.0478595109823315
"ENSG00000161970.12",-0.00440348958013289,0.681519746507973,0.76275957041181
